"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Percent!!Estimate","Puerto Rico!!Percent!!Margin of Error","Puerto Rico!!Male!!Estimate","Puerto Rico!!Male!!Margin of Error","Puerto Rico!!Percent Male!!Estimate","Puerto Rico!!Percent Male!!Margin of Error","Puerto Rico!!Female!!Estimate","Puerto Rico!!Female!!Margin of Error","Puerto Rico!!Percent Female!!Estimate","Puerto Rico!!Percent Female!!Margin of Error"
"Total population","3,272,382","*****","(X)","(X)","1,551,668","±592","(X)","(X)","1,720,714","±592","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","112,877","±224","3.4%","±0.1","57,635","±364","3.7%","±0.1","55,242","±320","3.2%","±0.1"
"        5 to 9 years","151,228","±2,801","4.6%","±0.1","77,604","±1,874","5.0%","±0.1","73,624","±1,995","4.3%","±0.1"
"        10 to 14 years","184,643","±2,776","5.6%","±0.1","92,982","±1,838","6.0%","±0.1","91,661","±2,005","5.3%","±0.1"
"        15 to 19 years","201,868","±746","6.2%","±0.1","103,918","±629","6.7%","±0.1","97,950","±652","5.7%","±0.1"
"        20 to 24 years","221,373","±810","6.8%","±0.1","112,354","±705","7.2%","±0.1","109,019","±525","6.3%","±0.1"
"        25 to 29 years","222,338","±552","6.8%","±0.1","111,459","±396","7.2%","±0.1","110,879","±347","6.4%","±0.1"
"        30 to 34 years","198,580","±418","6.1%","±0.1","96,969","±315","6.2%","±0.1","101,611","±315","5.9%","±0.1"
"        35 to 39 years","186,481","±3,595","5.7%","±0.1","87,905","±2,229","5.7%","±0.1","98,576","±2,431","5.7%","±0.1"
"        40 to 44 years","207,162","±3,563","6.3%","±0.1","98,083","±2,167","6.3%","±0.1","109,079","±2,396","6.3%","±0.1"
"        45 to 49 years","205,914","±327","6.3%","±0.1","97,322","±247","6.3%","±0.1","108,592","±246","6.3%","±0.1"
"        50 to 54 years","215,671","±231","6.6%","±0.1","100,909","±135","6.5%","±0.1","114,762","±158","6.7%","±0.1"
"        55 to 59 years","219,740","±2,622","6.7%","±0.1","100,804","±1,966","6.5%","±0.1","118,936","±1,848","6.9%","±0.1"
"        60 to 64 years","221,573","±2,624","6.8%","±0.1","101,088","±1,967","6.5%","±0.1","120,485","±1,848","7.0%","±0.1"
"        65 to 69 years","197,678","±2,176","6.0%","±0.1","91,060","±1,424","5.9%","±0.1","106,618","±1,634","6.2%","±0.1"
"        70 to 74 years","183,132","±2,175","5.6%","±0.1","79,689","±1,427","5.1%","±0.1","103,443","±1,634","6.0%","±0.1"
"        75 to 79 years","146,081","±2,407","4.5%","±0.1","62,549","±1,670","4.0%","±0.1","83,532","±1,345","4.9%","±0.1"
"        80 to 84 years","102,428","±2,081","3.1%","±0.1","42,761","±1,323","2.8%","±0.1","59,667","±1,478","3.5%","±0.1"
"        85 years and over","93,615","±2,249","2.9%","±0.1","36,577","±1,423","2.4%","±0.1","57,038","±1,634","3.3%","±0.1"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","335,871","±223","10.3%","±0.1","170,586","±271","11.0%","±0.1","165,285","±178","9.6%","±0.1"
"        15 to 17 years","117,428","*****","3.6%","*****","60,703","±476","3.9%","±0.1","56,725","±473","3.3%","±0.1"
"        Under 18 years","566,176","*****","17.3%","*****","288,924","±591","18.6%","±0.1","277,252","±591","16.1%","±0.1"
"        18 to 24 years","305,813","±553","9.3%","±0.1","155,569","±398","10.0%","±0.1","150,244","±345","8.7%","±0.1"
"        15 to 44 years","1,237,802","±381","37.8%","±0.1","610,688","±563","39.4%","±0.1","627,114","±508","36.4%","±0.1"
"        16 years and over","2,785,909","±1,382","85.1%","±0.1","1,304,183","±1,014","84.1%","±0.1","1,481,726","±1,044","86.1%","±0.1"
"        18 years and over","2,706,206","*****","82.7%","*****","1,262,744","*****","81.4%","±0.1","1,443,462","*****","83.9%","±0.1"
"        21 years and over","2,574,746","±1,748","78.7%","±0.1","1,195,031","±1,345","77.0%","±0.1","1,379,715","±1,205","80.2%","±0.1"
"        60 years and over","944,507","±2,623","28.9%","±0.1","413,724","±1,967","26.7%","±0.1","530,783","±1,850","30.8%","±0.1"
"        62 years and over","852,163","±2,847","26.0%","±0.1","371,154","±1,702","23.9%","±0.1","481,009","±1,901","28.0%","±0.1"
"        65 years and over","722,934","*****","22.1%","*****","312,636","*****","20.1%","±0.1","410,298","*****","23.8%","±0.1"
"        75 years and over","342,124","*****","10.5%","*****","141,887","*****","9.1%","±0.1","200,237","*****","11.6%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","43.7","±0.2","(X)","(X)","41.8","±0.2","(X)","(X)","45.6","±0.1","(X)","(X)"
"        Sex ratio (males per 100 females)","90.2","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","65.0","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","36.5","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","28.5","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","2.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"