"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Percent!!Estimate","Puerto Rico!!Male!!Estimate","Puerto Rico!!Percent Male!!Estimate","Puerto Rico!!Female!!Estimate","Puerto Rico!!Percent Female!!Estimate"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","",""
"    Population 18 to 24 years","299,015","(X)","151,694","(X)","147,321","(X)"
"        Less than high school graduate","21,535","7.2%","12,355","8.1%","9,180","6.2%"
"        High school graduate (includes equivalency)","85,926","28.7%","52,446","34.6%","33,480","22.7%"
"        Some college or associate's degree","156,931","52.5%","74,609","49.2%","82,322","55.9%"
"        Bachelor's degree or higher","34,623","11.6%","12,284","8.1%","22,339","15.2%"
"    Population 25 years and over","2,404,438","(X)","1,107,423","(X)","1,297,015","(X)"
"        Less than 9th grade","282,929","11.8%","143,396","12.9%","139,533","10.8%"
"        9th to 12th grade, no diploma","157,638","6.6%","84,559","7.6%","73,079","5.6%"
"        High school graduate (includes equivalency)","671,662","27.9%","350,332","31.6%","321,330","24.8%"
"        Some college, no degree","289,890","12.1%","134,369","12.1%","155,521","12.0%"
"        Associate's degree","284,600","11.8%","116,789","10.5%","167,811","12.9%"
"        Bachelor's degree","503,506","20.9%","193,704","17.5%","309,802","23.9%"
"        Graduate or professional degree","214,213","8.9%","84,274","7.6%","129,939","10.0%"
"        High school graduate or higher","1,963,871","81.7%","879,468","79.4%","1,084,403","83.6%"
"        Bachelor's degree or higher","717,719","29.8%","277,978","25.1%","439,741","33.9%"
"    Population 25 to 34 years","405,834","(X)","204,142","(X)","201,692","(X)"
"        High school graduate or higher","386,802","95.3%","192,010","94.1%","194,792","96.6%"
"        Bachelor's degree or higher","149,037","36.7%","59,537","29.2%","89,500","44.4%"
"    Population 35 to 44 years","398,749","(X)","186,285","(X)","212,464","(X)"
"        High school graduate or higher","361,435","90.6%","161,380","86.6%","200,055","94.2%"
"        Bachelor's degree or higher","132,177","33.1%","45,108","24.2%","87,069","41.0%"
"    Population 45 to 64 years","843,009","(X)","391,284","(X)","451,725","(X)"
"        High school graduate or higher","722,608","85.7%","320,062","81.8%","402,546","89.1%"
"        Bachelor's degree or higher","280,916","33.3%","107,858","27.6%","173,058","38.3%"
"    Population 65 years and over","756,846","(X)","325,712","(X)","431,134","(X)"
"        High school graduate or higher","493,026","65.1%","206,016","63.3%","287,010","66.6%"
"        Bachelor's degree or higher","155,589","20.6%","65,475","20.1%","90,114","20.9%"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","",""
"    White alone","641,461","(X)","296,397","(X)","345,064","(X)"
"        High school graduate or higher","512,933","80.0%","229,311","77.4%","283,622","82.2%"
"        Bachelor's degree or higher","187,760","29.3%","73,057","24.6%","114,703","33.2%"
"    White alone, not Hispanic or Latino","15,194","(X)","8,088","(X)","7,106","(X)"
"        High school graduate or higher","14,080","92.7%","7,488","92.6%","6,592","92.8%"
"        Bachelor's degree or higher","8,000","52.7%","4,569","56.5%","3,431","48.3%"
"    Black alone","142,795","(X)","70,180","(X)","72,615","(X)"
"        High school graduate or higher","114,723","80.3%","54,219","77.3%","60,504","83.3%"
"        Bachelor's degree or higher","34,892","24.4%","13,023","18.6%","21,869","30.1%"
"    American Indian or Alaska Native alone","5,107","(X)","2,600","(X)","2,507","(X)"
"        High school graduate or higher","4,472","87.6%","2,458","94.5%","2,014","80.3%"
"        Bachelor's degree or higher","1,698","33.2%","674","25.9%","1,024","40.8%"
"    Asian alone","4,528","(X)","1,679","(X)","2,849","(X)"
"        High school graduate or higher","3,669","81.0%","1,323","78.8%","2,346","82.3%"
"        Bachelor's degree or higher","1,334","29.5%","562","33.5%","772","27.1%"
"    Native Hawaiian and Other Pacific Islander alone","N","(X)","N","(X)","N","(X)"
"        High school graduate or higher","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N"
"    Some other race alone","685,247","(X)","317,588","(X)","367,659","(X)"
"        High school graduate or higher","561,446","81.9%","255,080","80.3%","306,366","83.3%"
"        Bachelor's degree or higher","194,729","28.4%","76,081","24.0%","118,648","32.3%"
"    Two or more races","925,207","(X)","418,979","(X)","506,228","(X)"
"        High school graduate or higher","766,535","82.9%","337,077","80.5%","429,458","84.8%"
"        Bachelor's degree or higher","297,306","32.1%","114,581","27.3%","182,725","36.1%"
"    Hispanic or Latino Origin","2,378,710","(X)","1,093,695","(X)","1,285,015","(X)"
"        High school graduate or higher","1,941,020","81.6%","867,427","79.3%","1,073,593","83.5%"
"        Bachelor's degree or higher","706,275","29.7%","271,827","24.9%","434,448","33.8%"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","",""
"    Less than high school graduate","(X)","64.1%","(X)","62.5%","(X)","65.8%"
"    High school graduate (includes equivalency)","(X)","47.4%","(X)","40.5%","(X)","54.8%"
"    Some college or associate's degree","(X)","36.1%","(X)","25.6%","(X)","44.2%"
"    Bachelor's degree or higher","(X)","15.6%","(X)","13.2%","(X)","17.1%"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","",""
"    Population 25 years and over with earnings","21,254","(X)","21,394","(X)","21,085","(X)"
"        Less than high school graduate","12,646","(X)","13,178","(X)","10,864","(X)"
"        High school graduate (includes equivalency)","16,083","(X)","17,022","(X)","13,232","(X)"
"        Some college or associate's degree","19,642","(X)","22,270","(X)","17,092","(X)"
"        Bachelor's degree","27,445","(X)","30,686","(X)","26,274","(X)"
"        Graduate or professional degree","40,103","(X)","50,423","(X)","35,885","(X)"