"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Percent!!Estimate","Puerto Rico!!Families with own children under 18 years!!Estimate","Puerto Rico!!Percent Families with own children under 18 years!!Estimate"
"Families","820,788","820,788","268,025","268,025"
"    EMPLOYMENT STATUS CHARACTERISTICS","","","",""
"        Opposite-sex married-couple families","447,395","447,395","103,902","103,902"
"            Both husband and wife in labor force","134,958","30.2%","68,259","65.7%"
"            Husband in labor force, wife not in labor force","79,933","17.9%","24,263","23.4%"
"            Wife in labor force, husband not in labor force","36,074","8.1%","7,608","7.3%"
"            Both husband and wife not in labor force","196,430","43.9%","3,772","3.6%"
"        Other families","370,935","370,935","163,862","163,862"
"            Female householder, no spouse present","282,477","76.2%","126,396","77.1%"
"                In labor force","143,392","38.7%","87,954","53.7%"
"                Not in labor force","139,085","37.5%","38,442","23.5%"
"            Male householder, no spouse present","88,458","23.8%","37,466","22.9%"
"                In labor force","54,039","14.6%","32,568","19.9%"
"                Not in labor force","34,419","9.3%","4,898","3.0%"
"WORK STATUS CHARACTERISTICS","","","",""
"    Families","820,788","820,788","268,025","268,025"
"        No workers in the past 12 months","274,040","33.4%","47,631","17.8%"
"        1 worker in the past 12 months","310,616","37.8%","137,991","51.5%"
"        2 or more workers in the past 12 months","236,132","28.8%","82,403","30.7%"
"    Married-couple families","449,853","449,853","104,163","104,163"
"        Householder worked full-time, year-round in the past 12 months:","151,665","33.7%","67,003","64.3%"
"            Spouse worked full-time, year-round in the past 12 months","81,765","18.2%","40,666","39.0%"
"            Spouse worked less than full-time, year-round in the past 12 months","22,227","4.9%","10,870","10.4%"
"            Spouse did not work in the past 12 months","47,673","10.6%","15,467","14.8%"
"        Householder worked less than full-time, year-round in the past 12 months:","49,678","11.0%","20,834","20.0%"
"            Spouse worked full-time, year-round in the past 12 months","19,099","4.2%","9,846","9.5%"
"            Spouse worked less than full-time, year-round in the past 12 months","11,573","2.6%","5,582","5.4%"
"            Spouse did not work in the past 12 months","19,006","4.2%","5,406","5.2%"
"        Householder did not work in the past 12 months:","248,510","55.2%","16,326","15.7%"
"            Spouse worked full-time, year-round in the past 12 months","37,517","8.3%","9,144","8.8%"
"            Spouse worked less than full-time, year-round in the past 12 months","16,885","3.8%","3,591","3.4%"
"            Spouse did not work in the past 12 months","194,108","43.1%","3,591","3.4%"