"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Labor Force Participation Rate!!Estimate","Puerto Rico!!Employment/Population Ratio!!Estimate","Puerto Rico!!Unemployment rate!!Estimate"
"Population 16 years and over","2,781,341","46.6%","41.9%","9.9%"
"    AGE","","","",""
"        16 to 19 years","160,132","20.2%","13.3%","34.2%"
"        20 to 24 years","216,771","58.9%","46.9%","19.8%"
"        25 to 29 years","210,557","75.7%","65.3%","13.7%"
"        30 to 34 years","195,277","78.6%","70.6%","9.9%"
"        35 to 44 years","398,749","76.4%","70.0%","8.0%"
"        45 to 54 years","404,722","69.2%","64.5%","6.5%"
"        55 to 59 years","215,212","52.0%","48.7%","5.8%"
"        60 to 64 years","223,075","31.7%","30.0%","5.4%"
"        65 to 74 years","383,979","11.7%","11.2%","3.7%"
"        75 years and over","372,867","2.9%","2.9%","0.5%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","",""
"        White alone","732,762","43.5%","39.1%","9.9%"
"        Black or African American alone","164,531","44.7%","40.4%","9.4%"
"        American Indian and Alaska Native alone","N","N","N","N"
"        Asian alone","N","N","N","N"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N"
"        Some other race alone","805,482","49.8%","44.7%","10.0%"
"        Two or more races","1,067,361","46.5%","41.7%","10.0%"
"        Hispanic or Latino origin (of any race)","2,753,102","46.5%","41.7%","9.9%"
"        White alone, not Hispanic or Latino","15,888","56.9%","53.5%","3.2%"
"Population 20 to 64 years","1,864,363","64.8%","58.4%","9.5%"
"    SEX","","","",""
"        Male","891,068","69.8%","63.3%","8.9%"
"        Female","973,295","60.2%","54.0%","10.2%"
"            With own children under 18 years","274,114","69.6%","61.6%","11.4%"
"                With own children under 6 years only","47,943","70.5%","60.4%","13.9%"
"                With own children under 6 years and 6 to 17  years","37,930","58.9%","49.4%","16.3%"
"                With own children 6 to 17 years only","188,241","71.5%","64.4%","9.9%"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","",""
"        Below poverty level","696,551","46.9%","36.0%","22.9%"
"        At or above the poverty level","1,154,033","76.3%","72.6%","4.6%"
"    DISABILITY STATUS","","","",""
"        With any disability","334,126","35.8%","31.3%","12.2%"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 to 64 years","1,647,592","65.6%","59.9%","8.3%"
"        Less than high school graduate","176,747","37.8%","31.9%","15.7%"
"        High school graduate (includes equivalency)","450,491","56.6%","50.3%","11.1%"
"        Some college or associate's degree","458,224","68.5%","61.7%","9.8%"
"        Bachelor's degree or higher","562,130","79.1%","75.1%","4.6%"