"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Women with births in the past 12 months!!Number!!Estimate","Puerto Rico!!Women with births in the past 12 months!!Percent Distribution!!Estimate","Puerto Rico!!Women with births in the past 12 months!!Rate per 1,000 women!!Estimate","Puerto Rico!!Percent of women who had a birth in the past 12 months who were unmarried!!Estimate"
"Women 15 to 50 years","743,480","21,708","(X)","29","67.1%"
"    15 to 19 years","93,630","788","3.6%","8","100.0%"
"    20 to 34 years","309,106","17,447","80.4%","56","68.7%"
"    35 to 50 years","340,744","3,473","16.0%","10","51.6%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","",""
"        One race","N","N","N","N","N"
"            White","183,827","5,270","24.3%","29","54.4%"
"            Black or African American","39,202","1,651","7.6%","42","74.7%"
"            American Indian and Alaska Native","N","N","N","N","N"
"            Asian","N","N","N","N","N"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","N"
"            Some other race","227,042","6,897","31.8%","30","66.3%"
"        Two or more races","290,023","7,760","35.7%","27","74.3%"
"        Hispanic or Latino origin (of any race)","737,022","21,147","97.4%","29","67.8%"
"        White alone, not Hispanic or Latino","N","N","N","N","N"
"    NATIVITY","","","","",""
"        Native","724,276","21,141","97.4%","29","66.9%"
"        Foreign born","19,204","567","2.6%","30","75.0%"
"    EDUCATIONAL ATTAINMENT","","","","",""
"        Less than high school graduate","85,285","1,172","5.4%","14","100.0%"
"        High school graduate (includes equivalency)","158,836","4,909","22.6%","31","70.9%"
"        Some college or associate's degree","246,835","8,914","41.1%","36","76.9%"
"        Bachelor's degree","183,406","5,386","24.8%","29","48.5%"
"        Graduate or professional degree","69,118","1,327","6.1%","19","34.3%"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","",""
"    Women 15 to 50 years for whom poverty status is determined","742,015","21,708","(X)","29","67.1%"
"        Below 100 percent of poverty level","319,864","12,546","57.8%","39","83.7%"
"        100 to 199 percent of poverty level","197,879","5,641","26.0%","29","48.9%"
"        200 percent or more above poverty level","224,272","3,521","16.2%","16","37.1%"
"LABOR FORCE STATUS","","","","",""
"    Women 16 to 50 years","725,540","21,708","(X)","30","67.1%"
"        In labor force","465,048","13,114","60.4%","28","59.3%"
"PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS","","","","",""
"    Women 15 to 50 years","743,480","21,708","(X)","29","67.1%"
"        Received public assistance income","13,221","259","1.2%","20","89.6%"
"        Did not receive public assistance income","730,259","21,449","98.8%","29","66.9%"
"PERCENT ALLOCATED","","","","",""
"    Marital status","3.3%","(X)","(X)","(X)","(X)"
"    Fertility","2.7%","(X)","(X)","(X)","(X)"