"Label (Grouping)","Puerto Rico!!Owner-occupied housing units without a mortgage!!Estimate","Puerto Rico!!Owner-occupied housing units without a mortgage!!Margin of Error","Puerto Rico!!Percent owner-occupied housing units without a mortgage!!Estimate","Puerto Rico!!Percent owner-occupied housing units without a mortgage!!Margin of Error"
"Owner-occupied housing units without a mortgage","551,448","±9,151","551,448","±9,151"
"    VALUE","","","",""
"        Less than $50,000","59,034","±3,780","10.7%","±0.6"
"        $50,000 to $99,999","194,613","±5,772","35.3%","±1.0"
"        $100,000 to $199,999","216,098","±6,416","39.2%","±1.0"
"        $200,000 to $299,999","49,288","±3,855","8.9%","±0.7"
"        $300,000 to $499,999","20,149","±2,299","3.7%","±0.4"
"        $500,000 to $749,999","4,778","±1,072","0.9%","±0.2"
"        $750,000 to $999,999","2,157","±791","0.4%","±0.1"
"        $1,000,000 or more","5,331","±1,363","1.0%","±0.2"
"        Median (dollars)","107,200","±1,712","107,200","±1,712"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","",""
"        Less than $10,000","118,144","±4,594","21.4%","±0.8"
"        $10,000 to $24,999","184,264","±6,443","33.4%","±1.1"
"        $25,000 to $34,999","75,455","±3,412","13.7%","±0.6"
"        $35,000 to $49,999","67,642","±4,993","12.3%","±0.9"
"        $50,000 to $74,999","50,309","±3,246","9.1%","±0.6"
"        $75,000 to $99,999","26,254","±3,180","4.8%","±0.6"
"        $100,000 to $149,999","15,854","±2,148","2.9%","±0.4"
"        $150,000 or more","13,526","±1,868","2.5%","±0.3"
"        Median household income (dollars)","22,103","±611","22,103","±611"
"    RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 2.0","105,314","±5,228","19.1%","±0.9"
"        2.0 to 2.9","75,684","±4,022","13.7%","±0.7"
"        3.0 to 3.9","63,889","±3,880","11.6%","±0.6"
"        4.0 or more","282,108","±6,817","51.2%","±1.1"
"        Not computed","24,453","±2,490","4.4%","±0.4"
"    MONTHLY HOUSING COSTS","","","",""
"        Less than $200","315,365","±7,724","57.2%","±1.1"
"        $200 to $399","171,072","±6,383","31.0%","±1.1"
"        $400 to $599","41,492","±3,451","7.5%","±0.6"
"        $600 to $999","15,571","±2,226","2.8%","±0.4"
"        $1,000 to $1,299","3,103","±919","0.6%","±0.2"
"        $1,300 to $1,499","840","±456","0.2%","±0.1"
"        $1,500 or more","4,005","±1,055","0.7%","±0.2"
"        Median (dollars)","179","±3","179","±3"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than $20,000","231,027","±6,623","41.9%","±1.1"
"            Less than 20 percent","133,179","±5,320","24.2%","±0.9"
"            20 to 29 percent","37,433","±3,417","6.8%","±0.6"
"            30 percent or more","60,415","±3,970","11.0%","±0.7"
"        $20,000 to $34,999","122,383","±4,679","22.2%","±0.8"
"            Less than 20 percent","111,928","±4,284","20.3%","±0.8"
"            20 to 29 percent","7,004","±1,307","1.3%","±0.2"
"            30 percent or more","3,451","±1,109","0.6%","±0.2"
"        $35,000 to $49,999","67,642","±4,993","12.3%","±0.9"
"            Less than 20 percent","65,752","±4,861","11.9%","±0.8"
"            20 to 29 percent","964","±465","0.2%","±0.1"
"            30 percent or more","926","±551","0.2%","±0.1"
"        $50,000 to $74,999","50,309","±3,246","9.1%","±0.6"
"            Less than 20 percent","50,104","±3,237","9.1%","±0.6"
"            20 to 29 percent","135","±157","0.0%","±0.1"
"            30 percent or more","70","±118","0.0%","±0.1"
"        $75,000 or more","55,634","±4,173","10.1%","±0.7"
"            Less than 20 percent","55,155","±4,114","10.0%","±0.7"
"            20 to 29 percent","431","±443","0.1%","±0.1"
"            30 percent or more","48","±79","0.0%","±0.1"
"        Zero or negative income","24,453","±2,490","4.4%","±0.4"
"    REAL ESTATE TAXES","","","",""
"        Less than $800","53,159","±3,587","9.6%","±0.6"
"        $800 to $1,499","16,050","±2,776","2.9%","±0.5"
"        $1,500 or more","10,313","±1,709","1.9%","±0.3"
"        No real estate taxes paid","471,926","±8,966","85.6%","±0.8"
"        Median (dollars)","487","±43","487","±43"