"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Married-couple family household!!Estimate","Puerto Rico!!Male householder, no spouse present, family household!!Estimate","Puerto Rico!!Female householder, no spouse present, family household!!Estimate","Puerto Rico!!Nonfamily household!!Estimate"
"HOUSEHOLDS","","","","",""
"    Total households","1,289,311","449,853","88,458","282,477","468,523"
"    Average household size","2.47","3.13","3.43","3.30","1.16"
"FAMILIES","","","","",""
"    Total families","820,788","449,853","88,458","282,477","(X)"
"    Average family size","3.10","3.12","2.96","3.12","(X)"
"AGE OF OWN CHILDREN","","","","",""
"    Households with own children of the householder under 18 years","268,025","104,163","37,466","126,396","(X)"
"        Under 6 years only","17.0%","16.6%","21.6%","15.9%","(X)"
"        Under 6 years and 6 to 17 years","14.5%","14.0%","13.4%","15.3%","(X)"
"        6 to 17 years only","68.5%","69.4%","65.0%","68.8%","(X)"
"Total households","1,289,311","449,853","88,458","282,477","468,523"
"    SELECTED HOUSEHOLDS BY TYPE","","","","",""
"        Households with one or more people under 18 years","24.1%","26.7%","49.3%","51.5%","0.3%"
"        Households with one or more people 60 years and over","51.7%","56.1%","42.1%","35.2%","59.2%"
"        Households with one or more people 65 years and over","41.6%","(X)","(X)","(X)","47.8%"
"        Householder living alone","31.1%","(X)","(X)","(X)","85.6%"
"            65 years and over","15.8%","(X)","(X)","(X)","43.5%"
"    UNITS IN STRUCTURE","","","","",""
"        1-unit structures","80.3%","90.7%","85.2%","76.9%","71.5%"
"        2-or-more-unit structures","19.4%","9.1%","14.2%","22.9%","28.3%"
"        Mobile homes and all other types of units","0.2%","0.2%","0.6%","0.2%","0.2%"
"    HOUSING TENURE","","","","",""
"        Owner-occupied housing units","67.4%","83.9%","63.1%","54.2%","60.4%"
"        Renter-occupied housing units","32.6%","16.1%","36.9%","45.8%","39.6%"