"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!60 years and over!!Estimate","Puerto Rico!!60 years and over!!Margin of Error"
"Total population","3,221,789","*****","979,921","±4,940"
"    SEX AND AGE","","","",""
"        Male","47.5%","±0.1","43.8%","±0.3"
"        Female","52.5%","±0.1","56.2%","±0.3"
"        Median age (years)","44.7","±0.1","71.8","±0.2"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","",""
"        One race","61.8%","±0.7","61.5%","±1.0"
"            White","26.3%","±0.7","29.2%","±0.9"
"            Black or African American","5.8%","±0.4","6.3%","±0.5"
"            American Indian and Alaska Native","0.2%","±0.1","0.2%","±0.1"
"            Asian","0.2%","±0.1","0.1%","±0.1"
"            Native Hawaiian and Other Pacific Islander","0.0%","±0.1","0.0%","±0.1"
"            Some other race","29.2%","±0.7","25.7%","±1.0"
"        Two or more races","38.2%","±0.7","38.5%","±1.0"
"        Hispanic or Latino origin (of any race)","99.0%","±0.1","99.1%","±0.2"
"        White alone, not Hispanic or Latino","0.6%","±0.1","0.6%","±0.1"
"RELATIONSHIP","","","",""
"    Population in households","3,184,401","*****","960,219","±5,011"
"        Householder or spouse","54.6%","±0.5","86.8%","±0.7"
"        Parent","1.3%","±0.2","3.7%","±0.5"
"        Other relatives","38.8%","±0.5","6.5%","±0.5"
"        Nonrelatives","5.3%","±0.2","3.0%","±0.3"
"            Unmarried partner","4.5%","±0.2","2.4%","±0.3"
"HOUSEHOLDS BY TYPE","","","",""
"    Households","1,289,311","±9,077","617,616","±6,749"
"        Family households","63.7%","±0.7","55.6%","±1.0"
"            Married-couple family","34.9%","±0.7","37.0%","±0.8"
"            Female householder, no spouse present, family","21.9%","±0.7","14.0%","±0.7"
"        Nonfamily households","36.3%","±0.7","44.4%","±1.0"
"            Householder living alone","31.1%","±0.7","40.6%","±1.0"
"MARITAL STATUS","","","",""
"    Population 15 years and over","2,818,405","±1,712","979,921","±4,940"
"        Now married, except separated","34.7%","±0.7","48.0%","±0.9"
"        Widowed","7.6%","±0.2","20.0%","±0.6"
"        Divorced","14.1%","±0.4","18.5%","±0.6"
"        Separated","2.0%","±0.1","2.1%","±0.2"
"        Never married","41.6%","±0.5","11.5%","±0.6"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 years and over","2,404,438","±3,573","979,921","±4,940"
"        Less than high school graduate","18.3%","±0.4","31.4%","±0.8"
"        High school graduate, GED, or alternative","27.9%","±0.5","29.1%","±0.7"
"        Some college or associate's degree","23.9%","±0.6","17.0%","±0.6"
"        Bachelor's degree or higher","29.8%","±0.6","22.5%","±0.7"
"RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS","","","",""
"    Population 30 years and over","2,193,881","*****","979,921","±4,940"
"        Living with grandchild(ren)","2.7%","±0.2","4.0%","±0.4"
"            Responsible for grandchild(ren)","1.1%","±0.2","1.4%","±0.2"
"VETERAN STATUS","","","",""
"    Civilian population 18 years and over","2,699,504","±1,125","979,921","±4,940"
"        Civilian veteran","2.4%","±0.2","5.0%","±0.3"
"DISABILITY STATUS","","","",""
"    Civilian noninstitutionalized population","3,194,807","±1,125","970,209","±4,934"
"        With any disability","24.6%","±0.5","46.8%","±0.9"
"        No disability","75.4%","±0.5","53.2%","±0.9"
"RESIDENCE 1 YEAR AGO","","","",""
"    Population 1 year and over","3,203,439","±2,072","979,921","±4,940"
"        Same house","94.1%","±0.4","96.7%","±0.4"
"        Different house in Puerto Rico or the United States","5.7%","±0.3","3.2%","±0.4"
"            In Puerto Rico","4.9%","±0.3","2.6%","±0.3"
"                Same municipio","3.0%","±0.2","1.8%","±0.2"
"                Different municipio","1.9%","±0.2","0.8%","±0.2"
"            In the United States","0.8%","±0.2","0.6%","±0.2"
"        Elsewhere","0.1%","±0.1","0.1%","±0.1"
"PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY","","","",""
"    Total population","3,221,789","*****","979,921","±4,940"
"        Native","3,137,612","±6,289","947,367","±5,945"
"        Foreign born","84,177","±6,289","32,554","±3,098"
"            Entered  2010 or later","31.0%","±3.6","8.4%","±2.3"
"            Entered  2000 to 2009","18.7%","±2.5","8.4%","±2.9"
"            Entered  before 2000","50.3%","±3.7","83.2%","±3.6"
"            Naturalized U.S. citizen","52.9%","±4.0","72.7%","±4.6"
"            Not a U.S. citizen","47.1%","±4.0","27.3%","±4.6"
"LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","",""
"    Population 5 years and over","3,122,357","±2,370","979,921","±4,940"
"        English only","4.7%","±0.3","7.2%","±0.5"
"        Language other than English","95.3%","±0.3","92.8%","±0.5"
"            Speak English less than ""very well""","75.1%","±0.6","80.2%","±0.8"
"EMPLOYMENT STATUS","","","",""
"    Population 16 years and over","2,781,341","±3,330","979,921","±4,940"
"        In labor force","46.6%","±0.5","12.9%","±0.6"
"            Civilian labor force","46.4%","±0.5","12.9%","±0.6"
"                Employed","41.9%","±0.5","12.3%","±0.5"
"                Unemployed","4.6%","±0.3","0.6%","±0.1"
"                    Percent of civilian labor force","9.9%","±0.6","4.4%","±1.1"
"            Armed forces","0.1%","±0.1","0.0%","±0.1"
"        Not in labor force","53.4%","±0.5","87.1%","±0.6"
"INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","",""
"    Households","1,289,311","±9,077","617,616","±6,749"
"        With earnings","57.9%","±0.7","30.6%","±1.0"
"            Mean earnings (dollars)","45,866","±1,465","39,733","±3,229"
"        With Social Security income","45.8%","±0.5","81.3%","±0.8"
"            Mean Social Security income (dollars)","14,695","±185","15,021","±210"
"        With Supplemental Security Income","0.4%","±0.1","0.7%","±0.1"
"            Mean Supplemental Security Income (dollars)","10,195","±951","10,386","±1,155"
"        With cash public assistance income","3.7%","±0.2","4.4%","±0.3"
"            Mean cash public assistance income (dollars)","2,464","±185","2,228","±231"
"        With retirement income","17.2%","±0.5","30.7%","±0.9"
"            Mean retirement income (dollars)","18,372","±751","18,474","±802"
"        With Food Stamp/SNAP benefits","48.3%","±0.7","48.1%","±1.0"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","",""
"    Population for whom poverty status is determined","3,195,054","±846","970,209","±4,934"
"        Below 100 percent of the poverty level","41.7%","±0.9","40.0%","±1.0"
"        100 to 149 percent of the poverty level","16.4%","±0.6","17.7%","±0.7"
"        At or above 150 percent of the poverty level","41.9%","±0.9","42.3%","±1.0"
"Occupied housing units","1,289,311","±9,077","617,616","±6,749"
"    HOUSING TENURE","","","",""
"        Owner-occupied housing units","67.4%","±0.7","80.1%","±0.8"
"        Renter-occupied housing units","32.6%","±0.7","19.9%","±0.8"
"        Average household size of owner-occupied unit","2.53","±0.03","2.22","±0.03"
"        Average household size of renter-occupied unit","2.35","±0.03","1.71","±0.05"
"    SELECTED CHARACTERISTICS","","","",""
"        No telephone service available","2.5%","±0.2","3.3%","±0.3"
"        1.01 or more occupants per room","2.3%","±0.3","1.0%","±0.2"
"Owner-occupied housing units","869,635","±10,097","494,605","±7,451"
"    SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 30 percent","79.0%","±0.8","79.9%","±0.9"
"        30 percent or more","21.0%","±0.8","20.1%","±0.9"
"    OWNER CHARACTERISTICS","","","",""
"        Median value (dollars)","122,200","±1,260","117,100","±1,482"
"        Median selected monthly owner costs with a mortgage (dollars)","878","±12","842","±25"
"        Median selected monthly owner costs without a mortgage (dollars)","179","±3","169","±4"
"Renter-occupied housing units","419,676","±9,505","123,011","±5,209"
"    GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 30 percent","67.1%","±1.3","70.1%","±1.9"
"        30 percent or more","32.9%","±1.3","29.9%","±1.9"
"    GROSS RENT","","","",""
"        Median gross rent (dollars)","535","±11","409","±17"