"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Percent!!Estimate","Puerto Rico!!Percent!!Margin of Error","Puerto Rico!!In public school!!Estimate","Puerto Rico!!In public school!!Margin of Error","Puerto Rico!!Percent in public school!!Estimate","Puerto Rico!!Percent in public school!!Margin of Error","Puerto Rico!!In private school!!Estimate","Puerto Rico!!In private school!!Margin of Error","Puerto Rico!!Percent in private school!!Estimate","Puerto Rico!!Percent in private school!!Margin of Error"
"Population 3 years and over enrolled in school","672,468","±8,204","(X)","(X)","(X)","(X)","61.4%","±1.3","(X)","(X)","38.6%","±1.3"
"    Nursery school, preschool","31,183","±3,392","4.6%","±0.5","21,342","±2,723","68.4%","±5.0","9,841","±1,939","31.6%","±5.0"
"    Kindergarten to 12th grade","420,166","±4,869","62.5%","±0.8","305,038","±7,241","72.6%","±1.6","115,128","±6,720","27.4%","±1.6"
"        Kindergarten","23,457","±2,817","3.5%","±0.4","15,349","±2,204","65.4%","±5.6","8,108","±1,667","34.6%","±5.6"
"        Elementary: grade 1 to grade 4","110,129","±4,857","16.4%","±0.7","76,339","±4,875","69.3%","±2.8","33,790","±3,293","30.7%","±2.8"
"        Elementary: grade 5 to grade 8","136,618","±5,331","20.3%","±0.8","101,795","±5,279","74.5%","±2.5","34,823","±3,628","25.5%","±2.5"
"        High school: grade 9 to grade 12","149,962","±4,863","22.3%","±0.7","111,555","±5,017","74.4%","±2.4","38,407","±3,906","25.6%","±2.4"
"    College, undergraduate","177,416","±7,171","26.4%","±0.9","72,873","±5,777","41.1%","±2.6","104,543","±6,007","58.9%","±2.6"
"    Graduate, professional school","43,703","±3,919","6.5%","±0.6","13,963","±2,671","31.9%","±5.8","29,740","±3,965","68.1%","±5.8"
"Population enrolled in college or graduate school","221,119","±7,316","32.9%","±0.8","86,836","±6,172","39.3%","±2.4","134,283","±6,711","60.7%","±2.4"
"    Males enrolled in college or graduate school","95,741","±4,751","28.8%","±1.1","37,289","±3,908","38.9%","±3.4","58,452","±4,175","61.1%","±3.4"
"    Females enrolled in college or graduate school","125,378","±5,167","36.8%","±1.2","49,547","±4,164","39.5%","±2.9","75,831","±4,860","60.5%","±2.9"
"Population 3 to 4 years","43,558","±3,313","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    3 to 4 year olds enrolled in school","26,500","±3,159","60.8%","±4.5","17,991","±2,476","67.9%","±6.0","8,509","±1,990","32.1%","±6.0"
"Population 5 to 9 years","133,195","±5,816","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    5 to 9 year olds enrolled in school","129,679","±5,766","97.4%","±0.8","88,000","±5,491","67.9%","±2.7","41,679","±3,886","32.1%","±2.7"
"Population 10 to 14 years","170,757","±6,027","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    10 to 14 year olds enrolled in school","169,623","±6,068","99.3%","±0.3","126,286","±5,707","74.5%","±2.3","43,337","±4,302","25.5%","±2.3"
"Population 15 to 17","114,952","±1,713","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    15 to 17 year olds enrolled in school","110,825","±1,974","96.4%","±1.1","80,973","±3,188","73.1%","±2.8","29,852","±3,247","26.9%","±2.8"
"Population 18 to 19 years","82,244","±4,109","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    18 and 19 year olds enrolled in school","56,845","±3,862","69.1%","±2.8","30,092","±3,085","52.9%","±4.3","26,753","±3,119","47.1%","±4.3"
"Population 20 to 24 years","216,771","±4,738","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    20 to 24 year olds enrolled in school","98,291","±4,666","45.3%","±1.9","44,185","±3,965","45.0%","±3.4","54,106","±4,153","55.0%","±3.4"
"Population 25 to 34 years","405,834","±5,154","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    25 to 34 year olds enrolled in school","44,799","±4,161","11.0%","±1.0","15,185","±2,775","33.9%","±5.6","29,614","±3,872","66.1%","±5.6"
"Population 35 years and over","1,998,604","±3,492","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    35 years and over enrolled in school","35,906","±3,495","1.8%","±0.2","10,504","±1,827","29.3%","±4.5","25,402","±3,083","70.7%","±4.5"
"Population 18 to 24 years","299,015","±3,575","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Enrolled in college or graduate school","138,692","±5,268","46.4%","±1.6","61,617","±4,466","44.4%","±2.8","77,075","±4,848","55.6%","±2.8"
"    Males 18 to 24 years","151,694","±2,147","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","60,461","±3,543","39.9%","±2.2","26,189","±2,843","43.3%","±3.9","34,272","±3,053","56.7%","±3.9"
"    Females 18 to 24 years","147,321","±2,056","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","78,231","±4,319","53.1%","±2.7","35,428","±3,150","45.3%","±3.8","42,803","±4,164","54.7%","±3.8"